StudyHours,Marks
0.25,10
0.25,12
0.25,14
0.5,15
0.5,18
0.5,20
0.75,18
0.75,20
0.75,22
1,22
1,25
1,27
1.25,26
1.25,28
1.25,30
1.5,30
1.5,32
1.5,34
1.75,33
1.75,35
1.75,37
2,35
2,38
2,40
2.25,38
2.25,40
2.25,42
2.5,44
2.5,46
2.5,48
2.75,46
2.75,48
2.75,50
3,48
3,50
3,52
3.25,50
3.25,52
3.25,54
3.5,54
3.5,56
3.5,58
3.75,56
3.75,58
3.75,60
4,68
4,70
4,72
4.25,70
4.25,72
4.25,74
4.5,72
4.5,74
4.5,76
4.75,74
4.75,76
4.75,78
5,75
5,78
5,80
5.25,77
5.25,79
5.25,81
5.5,78
5.5,80
5.5,82
5.75,80
5.75,82
5.75,84
6,82
6,85
6,87
6.25,84
6.25,86
6.25,88
6.5,84
6.5,86
6.5,88
6.75,86
6.75,88
6.75,90
7,86
7,88
7,90
7.25,88
7.25,90
7.25,92
7.5,88
7.5,90
7.5,92
7.75,90
7.75,92
7.75,94
8,90
8,92
8,94
8.25,92
8.25,94
8.25,95
8.5,92
8.5,94
8.5,96
8.75,94
8.75,96
8.75,97
9,94
9,95
9,96
9.25,95
9.25,96
9.25,97
9.5,95
9.5,96
9.5,98
9.75,96
9.75,97
9.75,98
10,96
10,97
10,98
10.25,97
10.25,98
10.25,99
10.5,97
10.5,98
10.5,99
10.75,98
10.75,99
10.75,99
11,98
11,99
11,100
11.25,99
11.25,100
11.25,100
11.5,99
11.5,100
11.5,100
11.75,100
11.75,100
11.75,99
12,99
12,100
12,100
12.25,100
12.25,100
12.5,100
12.5,100
12.75,100
12.75,100
13,100
13,100
13.25,100
13.25,100
13.5,100
13.5,100
13.75,100
13.75,100
14,100
14,100
